rxns	rxnNames	grRules	subSystems	Std_GEM	Std_ecM	Std_ecP	HiT_GEM	HiT_ecM	HiT_ecP	LpH_GEM	LpH_ecM	LpH_ecP	Osm_GEM	Osm_ecM	Osm_ecP
r_0114	acetyl-CoA synthetase nuclear	YLR153C	Gluconeogenesis//sce00010  Glycolysis//sce00620  Pyruvate metabolism//sce00640  Propanoate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0115	acetylglutamate kinase	YER069W	sce00220  Arginine biosynthesis//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01210  2-Oxocarboxylic acid metabolism//sce01230  Biosynthesis of amino acids	0.0360918093393552	0.0394421187158316	0.016964720233317	0.0184573719753261	0.020265023734956	0.016964720233317	0.0184573719753261	0.020265023734956	0.0178782257590977	0.0184573719753261	0.020265023734956	0.0235873008258169
r_0116	acid phosphatase (secreted)	YBR093C or YAR071W or YBR092C or YHR215W	sce00730  Thiamine metabolism//sce00740  Riboflavin metabolism//sce04111  Cell cycle - yeast	0	0	0	0	0	0	0	0	0	0	0	0
r_0117	aconitase	YPR002W	sce00640  Propanoate metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0118	acteylornithine transaminase	YOL140W	sce00220  Arginine biosynthesis//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01210  2-Oxocarboxylic acid metabolism//sce01230  Biosynthesis of amino acids	0.0360918093393552	0.0394421187158316	0.016964720233317	0.0184573719753261	0.020265023734956	0.016964720233317	0.0184573719753261	0.020265023734956	0.0178782257590977	0.0184573719753261	0.020265023734956	0.0235873008258169
r_0119	acyl carrier protein synthase	YPL148C		0	0	0	0	0	0	0	0	0	0	0	0
r_0120	acyl-CoA oxidase (decanoyl-CoA)	YGL205W	sce00071  Fatty acid degradation//sce01040  Biosynthesis of unsaturated fatty acids//sce01110  Biosynthesis of secondary metabolites//sce01212  Fatty acid metabolism//sce04146  Peroxisome	0	0	0	0	0	0	0	0	0	0	0	0
r_0121	acyl-CoA oxidase (dodecanoyl-CoA)	YGL205W	sce00071  Fatty acid degradation//sce01040  Biosynthesis of unsaturated fatty acids//sce01110  Biosynthesis of secondary metabolites//sce01212  Fatty acid metabolism//sce04146  Peroxisome	0	0	0	0	0	0	0	0	0	0	0	0
r_0122	acyl-CoA oxidase (hexacosanoyl-CoA)	YGL205W	sce00071  Fatty acid degradation//sce01040  Biosynthesis of unsaturated fatty acids//sce01110  Biosynthesis of secondary metabolites//sce01212  Fatty acid metabolism//sce04146  Peroxisome	0	0	0	0	0	0	0	0	0	0	0	0
r_0123	acyl-CoA oxidase (hexadecanoyl-CoA)	YGL205W	sce00071  Fatty acid degradation//sce01040  Biosynthesis of unsaturated fatty acids//sce01110  Biosynthesis of secondary metabolites//sce01212  Fatty acid metabolism//sce04146  Peroxisome	0	0	0	0	0	0	0	0	0	0	0	0
r_0124	acyl-CoA oxidase (octadecanoyl-CoA)	YGL205W	sce00071  Fatty acid degradation//sce01040  Biosynthesis of unsaturated fatty acids//sce01110  Biosynthesis of secondary metabolites//sce01212  Fatty acid metabolism//sce04146  Peroxisome	0	0	0	0	0	0	0	0	0	0	0	0
r_0125	acyl-CoA oxidase (tetradecanoyl-CoA)	YGL205W	sce00071  Fatty acid degradation//sce01040  Biosynthesis of unsaturated fatty acids//sce01110  Biosynthesis of secondary metabolites//sce01212  Fatty acid metabolism//sce04146  Peroxisome	0	0	0	0	0	0	0	0	0	0	0	0
r_0126	acyl-CoA:sterol acyltransferase (oleoyl-CoA:episterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0127	acyl-CoA:sterol acyltransferase (oleoyl-CoA:ergosterol), ER membrane	YCR048W or YNR019W	sce00100  Steroid biosynthesis	0.000998611583702142	0.000914884800836815	0.000511604054984441	0.00102935027469336	0.000951819718932066	0	0.00102935027469336	0.000951819718932066	0.0010607602212778	0.00102935027469336	0.000951819718932066	0.000751123032579113
r_0128	acyl-CoA:sterol acyltransferase (oleoyl-CoA:fecosterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0129	acyl-CoA:sterol acyltransferase (oleoyl-CoA:lanosterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0130	acyl-CoA:sterol acyltransferase (oleoyl-CoA:zymosterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0131	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:episterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0132	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:ergosterol), ER membrane	YCR048W or YNR019W	sce00100  Steroid biosynthesis	0	0	0.000625232655068554	0	0	0.00115950861506984	0	0	0	0	0	0
r_0133	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:fecosterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0134	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:lanosterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0135	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:zymosterol), ER membrane	YCR048W	sce00100  Steroid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0137	acylation of GPI inositol at 2 position, GPI-anchor assembly, step 3	YJL091C	sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0138	adenine deaminase	YNL141W	sce00230  Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0139	adenine phosphoribosyltransferase	YDR441C or YML022W	sce00230  Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0140	adenosine deaminase	YNL141W	sce00230  Purine metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0142	adenosine kinase	YJR105W	sce00230  Purine metabolism	0.0136003835963423	0.012460067026751	0.0150441495488042	0.0140190228306081	0.0129554861699397	0.0150012175099856	0.0140190228306081	0.0129554861699397	0.0144370892266813	0.0140190228306081	0.0129554861699397	0.0102291465985057
r_0143	adenosine monophosphate deaminase	YML035C	sce00230  Purine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0144	adenosylhomocysteinase	YER043C	sce00270  Cysteine and methionine metabolism	0.0136003835963423	0.012460067026751	0.0150441495488042	0.0140190228306081	0.0129554861699397	0.0150012175099856	0.0140190228306081	0.0129554861699397	0.0144370892266813	0.0140190228306081	0.0129554861699397	0.0102291465985057
r_0145	adenosylmethionine decarboxylase	YOL052C	sce00270  Cysteine and methionine metabolism//sce00330  Arginine and proline metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0146	adenosylmethionine-8-amino-7-oxononanoate transaminase	YNR058W	sce00780  Biotin metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0147	adenylate cyclase	YJL005W	sce00230  Purine metabolism//sce04113  Meiosis - yeast//sce04213  Longevity regulating pathway - multiple species	0	0	0	0	0	0	0	0	0	0	0	0
r_0148	adenylate kinase	YDL166C or YDR226W	sce00230  Purine metabolism//sce00730  Thiamine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0.664600134557405	0.696133786800966	0.655277131994028	0.685057476032608	0.724229875253162	0.661131327328995	0.685057476032608	0.724229875253158	0.6735231431708	0.685057476032617	0.724229875253175	0.906794453264605
r_0149	adenylate kinase	YER170W	sce00230  Purine metabolism//sce00730  Thiamine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0150	adenylate kinase (GTP)	YER170W	sce00230  Purine metabolism//sce00730  Thiamine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0151	adenylosuccinate lyase (AICAR)	YLR359W	sce00230  Purine metabolism//sce00250  Alanine, aspartate and glutamate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0.00931817893250789	0.00932552795101464	0.00960499940399906	0.00960500579040219	0.00970200989797654	0.00960499940399801	0.00960500579040194	0.00970200989797474	0.00960499940400261	0.00960500579040675	0.00970200989798297	0.00960499940400428
r_0152	adenylosuccinate lyase	YLR359W	sce00230  Purine metabolism//sce00250  Alanine, aspartate and glutamate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0.0120568333560698	0.0127092544252778	0.0118121404986271	0.0124279599090923	0.0132223411776417	0.0118121404986261	0.012427959909092	0.0132223411776399	0.0121890258621783	0.0124279599090968	0.0132223411776482	0.0145444213921658
r_0153	adenylosuccinate synthase	YNL220W	sce00230  Purine metabolism//sce00250  Alanine, aspartate and glutamate metabolism	0.0120568333560698	0.0127092544252778	0.0118121404986271	0.0124279599090923	0.0132223411776417	0.0118121404986261	0.012427959909092	0.0132223411776399	0.0121890258621783	0.0124279599090968	0.0132223411776482	0.0145444213921658
r_0154	adenylyl-sulfate kinase	YKL001C	sce00230  Purine metabolism//sce00920  Sulfur metabolism	0.00638472289468689	0.00694539206321565	0.00604903590292066	0.00658125378550307	0.0072257852742075	0.00604903590292065	0.00658125378550307	0.0072257852742075	0.00637476056250637	0.00658125378550307	0.0072257852742075	0.00841042042462608
r_0155	ADP-ribose 2,3-cyclic phosphodiesterase	YGR247W		0	0	0	0	0	0	0	0	0	0	0	0
r_0156	alanine glyoxylate aminotransferase	YFL030W	sce00250  Alanine, aspartate and glutamate metabolism//sce00260  Glycine, serine and threonine metabolism//sce00630  Glyoxylate and dicarboxylate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism//sce04146  Peroxisome	0	0	0.0492782353295441	0	0	0	0	0	0.256258459454647	0	0	0.223912172284551
r_0157	alanyl-tRNA synthetase	YOR335C	sce00970  Aminoacyl-tRNA biosynthesis	0.0511223510815473	0.0556116768283531	0.0484344453692514	0.0526959700724413	0.05785678214316	0.0484344453692514	0.0526959700724413	0.05785678214316	0.0510425127511139	0.0526959700724413	0.05785678214316	0.0673419789742537
r_0158	alcohol acetyltransferase (2-methylbutanol)	YGR177C or YOR377W		0	0	0	0	0	0	0	0	0	0	0	0
r_0159	alcohol acetyltransferase (ethanol)	YGR177C or YOR377W		0	0	0	0	0	0	0	0	0	0	0	0
r_0160	alcohol acetyltransferase (isoamyl alcohol)	YGR177C or YOR377W		0	0	0	0	0	0	0	0	0	0	0	0
r_0161	alcohol acetyltransferase (isobutyl alcohol)	YGR177C or YOR377W		0	0	0	0	0	0	0	0	0	0	0	0
r_0162	alcohol acetyltransferase (phenylethanol alcohol)	YGR177C or YOR377W		0	0	0	0	0	0	0	0	0	0	0	0
r_0163	alcohol dehydrogenase (ethanol to acetaldehyde)	YMR303C	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0164	alcohol dehydrogenase (glycerol, NADP)	YDR368W or YHR104W	sce00040  Pentose and glucuronate interconversions	0	0	0	0	0	0	0	0	0	0	0	0
r_0165	mitochondrial alcohol dehydrogenase	YGL256W or YMR083W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0166	aldehyde dehydrogenase (2-methylbutanol, NAD)	YBR145W or YDL168W or YOL086C	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0167	aldehyde dehydrogenase (2-methylbutanol, NAD)	YGL256W or YMR083W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0168	aldehyde dehydrogenase (2-methylbutanol, NADP)	YCR105W or YDR368W or YMR318C	Gluconeogenesis//sce00010  Glycolysis//sce00040  Pentose and glucuronate interconversions//sce00561  Glycerolipid metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0169	aldehyde dehydrogenase (2-phenylethanol, NAD)	YBR145W or YDL168W or YOL086C	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0170	aldehyde dehydrogenase (2-phenylethanol, NAD)	YGL256W or YMR083W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0171	aldehyde dehydrogenase (2-phenylethanol, NADP)	YCR105W or YMR318C	Gluconeogenesis//sce00010  Glycolysis//sce00040  Pentose and glucuronate interconversions//sce00561  Glycerolipid metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0172	aldehyde dehydrogenase (3-aminopropanal, NAD)	YMR110C or YMR169C or YMR170C	Gluconeogenesis//sce00010  Glycolysis//sce00340  Histidine metabolism//sce00350  Tyrosine metabolism//sce00360  Phenylalanine metabolism//sce00410  beta-Alanine metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_0173	aldehyde dehydrogenase (acetaldehyde, NADP)	YPL061W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00280  Valine, leucine and isoleucine degradation//sce00310  Lysine degradation//sce00330  Arginine and proline metabolism//sce00340  Histidine metabolism//sce00380  Tryptophan metabolism//sce00410  beta-Alanine metabolism//sce00561  Glycerolipid metabolism//sce00620  Pyruvate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0.130719303591022	0.119759161780315	0.145339985711682	0.134743030478682	0.12459397248814	0.145339985711682	0.134743030478682	0.12459397248814	0.201938012779307	0.134743030478682	0.22518578268814	0.321529340108679
r_0174	aldehyde dehydrogenase (acetylaldehyde, NAD)	YOR374W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00280  Valine, leucine and isoleucine degradation//sce00310  Lysine degradation//sce00330  Arginine and proline metabolism//sce00340  Histidine metabolism//sce00380  Tryptophan metabolism//sce00410  beta-Alanine metabolism//sce00561  Glycerolipid metabolism//sce00620  Pyruvate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0.177469591111242
r_0175	aldehyde dehydrogenase (acetylaldehyde, NADP)	YER073W or YOR374W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00280  Valine, leucine and isoleucine degradation//sce00310  Lysine degradation//sce00330  Arginine and proline metabolism//sce00340  Histidine metabolism//sce00380  Tryptophan metabolism//sce00410  beta-Alanine metabolism//sce00561  Glycerolipid metabolism//sce00620  Pyruvate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0.110583829613552
r_0176	aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)	YOR374W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00280  Valine, leucine and isoleucine degradation//sce00310  Lysine degradation//sce00330  Arginine and proline metabolism//sce00340  Histidine metabolism//sce00380  Tryptophan metabolism//sce00410  beta-Alanine metabolism//sce00561  Glycerolipid metabolism//sce00620  Pyruvate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0177	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	YPL061W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00280  Valine, leucine and isoleucine degradation//sce00310  Lysine degradation//sce00330  Arginine and proline metabolism//sce00340  Histidine metabolism//sce00380  Tryptophan metabolism//sce00410  beta-Alanine metabolism//sce00561  Glycerolipid metabolism//sce00620  Pyruvate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0178	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	YER073W or YOR374W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00280  Valine, leucine and isoleucine degradation//sce00310  Lysine degradation//sce00330  Arginine and proline metabolism//sce00340  Histidine metabolism//sce00380  Tryptophan metabolism//sce00410  beta-Alanine metabolism//sce00561  Glycerolipid metabolism//sce00620  Pyruvate metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0179	aldehyde dehydrogenase (isoamyl alcohol, NAD)	YBR145W or YDL168W or YOL086C	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0180	aldehyde dehydrogenase (isoamyl alcohol, NAD)	YGL256W or YMR083W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0181	aldehyde dehydrogenase (isoamyl alcohol, NADP)	YCR105W or YMR318C	Gluconeogenesis//sce00010  Glycolysis//sce00040  Pentose and glucuronate interconversions//sce00561  Glycerolipid metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0182	aldehyde dehydrogenase (isobutyl alcohol, NAD)	YBR145W or YDL168W or YOL086C	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0183	aldehyde dehydrogenase (isobutyl alcohol, NAD)	YGL256W or YMR083W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0184	aldehyde dehydrogenase (isobutyl alcohol, NADP)	YCR105W or YMR318C	Gluconeogenesis//sce00010  Glycolysis//sce00040  Pentose and glucuronate interconversions//sce00561  Glycerolipid metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0185	aldehyde dehydrogenase (phenylacetaldehyde, NAD)	YMR169C or YMR170C	Gluconeogenesis//sce00010  Glycolysis//sce00340  Histidine metabolism//sce00350  Tyrosine metabolism//sce00360  Phenylalanine metabolism//sce00410  beta-Alanine metabolism//sce01110  Biosynthesis of secondary metabolites	0	0	0	0	0	0	0	0	0	0	0	0
r_0186	aldehyde dehydrogenase (tryptophol, NAD)	YBR145W or YDL168W or YOL086C	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics//sce01200  Carbon metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0187	aldehyde dehydrogenase (tryptophol, NAD)	YGL256W or YMR083W	Gluconeogenesis//sce00010  Glycolysis//sce00071  Fatty acid degradation//sce00350  Tyrosine metabolism//sce01110  Biosynthesis of secondary metabolites//sce01130  Biosynthesis of antibiotics	0	0	0	0	0	0	0	0	0	0	0	0
r_0188	alkaline phosphatase (dihydroneopterin)	YDR481C	sce00730  Thiamine metabolism//sce00790  Folate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
